Time [ms],Current(PhaseA) [A],Current(PhaseB) [A],Current(PhaseC) [A],Moving1.Position [deg],Moving1.Torque [NewtonMeter],Moving1.Speed [rpm]
374.00038,-0.000264181,4.70359546,-2.409923069,70.38029704,2.269191807,1291.639198
374.50038,-0.000256582,4.611116145,-1.510549879,74.27301278,1.137200089,1297.312236
375.00038,-0.000271432,4.451860932,-0.657479533,78.16764123,1.194310976,1297.927267
375.50038,-0.000228935,4.115121638,0.349339089,82.06088803,1.087056732,1298.322886
376.00038,-0.000213022,3.693896619,1.30379228,85.94439957,0.753978031,1296.656432
376.50038,-0.000213367,3.19498109,2.137535356,89.80912154,0.40263858,1291.809728
377.00038,-0.000143591,2.681670084,3.025624802,93.6508353,0.181962745,1284.338176
377.50038,-0.000114469,2.049860529,3.812598289,97.472353,0.474712498,1277.273306
378.00038,-0.000113306,1.265492576,4.46470004,101.2686028,0.083050637,1269.800052
378.50038,-3.95E-05,0.571906105,5.091427345,105.0436353,0.240924931,1261.293948
379.00038,1.15E-05,-0.090039132,5.519791461,108.8061431,0.819977194,1256.306491
379.50038,4.19E-06,-0.981764283,5.813335762,112.5512689,0.171631426,1251.020442
380.00038,7.74E-05,-1.674163058,6.029343587,116.2973835,1.133779887,1247.245337
380.50038,0.000134701,-2.237600126,5.995912411,120.0565416,1.827186252,1251.238563
381.00038,0.00013135,-3.003342766,5.860330382,123.8165979,0.685623836,1253.073031
381.50038,0.00018674,-3.576163712,5.646691712,127.5995076,1.994409745,1255.683767
382.00038,0.000223178,-3.909040375,5.174529511,131.4158862,2.585464759,1267.157926
382.50038,0.000223783,-4.33254348,4.637045168,135.2474578,1.239055221,1274.972751
383.00038,0.000256477,-4.637404169,4.046941661,139.1069637,2.192348776,1280.901263
383.50038,0.000262341,-4.666530947,3.223829322,142.9978504,2.459572723,1292.499706
384.00038,0.000260257,-4.71497905,2.403926169,146.8995283,1.232217264,1299.492553
384.50038,0.000275774,-4.673390379,1.569232456,150.8116289,1.528892494,1302.094699
385.00038,0.000238308,-4.417671421,0.562453291,154.732111,1.491625982,1305.907098
385.50038,0.000239647,-4.102088714,-0.372458869,158.6485212,0.925012487,1306.859672
386.00038,0.000237657,-3.696599211,-1.244945925,162.5507924,0.578917252,1303.546516
386.50038,0.000173581,-3.228419271,-2.20807925,166.4343153,0.360472148,1297.635635
387.00038,0.000158095,-2.676818704,-3.01709531,170.2996081,0.562504118,1291.705045
387.50038,0.000146558,-1.982925115,-3.764599853,174.1382949,0.048015042,1284.359852
388.00038,6.99E-05,-1.340860064,-4.516006056,177.951119,0.082973721,1274.83523
388.50038,3.53E-05,-0.627065877,-5.072720576,181.7454029,0.564386803,1267.810133
389.00038,4.01E-05,0.248353319,-5.505080874,185.5195403,0.126038701,1261.032203
389.50038,-4.84E-05,0.910544275,-5.851267628,189.2889419,1.029437796,1256.482382
390.00038,-8.63E-05,1.556344694,-5.968017805,193.0563489,1.113135764,1256.577244
390.50038,-9.01E-05,2.412891792,-6.002107758,196.8179925,0.465984012,1254.017223
391.00038,-0.000162061,2.980300593,-5.913469206,200.6024187,2.164160774,1256.404506
391.50038,-0.000192291,3.432921967,-5.566513469,204.4109367,2.108025252,1266.434526
392.00038,-0.000197063,4.020635483,-5.176513824,208.2295538,0.976998178,1270.801541
392.50038,-0.00024119,4.374309196,-4.683096606,212.0824048,2.60784443,1277.494479
393.00038,-0.000251882,4.50924868,-3.955911386,215.9671016,2.380088143,1290.688671
393.50038,-0.000256725,4.721067392,-3.241942444,219.8644477,1.228132806,1297.298615
394.00038,-0.000274441,4.770794439,-2.43952093,223.7828424,2.011849412,1302.159733
394.50038,-0.000248644,4.60357463,-1.466601324,227.7183572,1.829679795,1309.803238
395.00038,-0.000259064,4.427558365,-0.586432925,231.6533249,0.97753578,1312.536869
395.50038,-0.000251054,4.129613338,0.318111691,235.5804812,0.817132505,1310.531754
396.00038,-0.000198787,3.714129339,1.327230843,239.4970656,0.742124215,1307.460048
396.50038,-0.000201405,3.207989015,2.173856712,243.3968114,0.593078228,1303.368786
397.00038,-0.000170945,2.654906842,2.988283066,247.2677156,-0.095635231,1295.395035
397.50038,-9.72E-05,2.054733409,3.844853947,251.1138307,0.208564143,1285.701069
398.00038,-9.36E-05,1.326464736,4.489475145,254.9392211,0.487834149,1278.820025
398.50038,-6.96E-05,0.500972805,5.06460508,258.7377705,-0.10311278,1270.524338
399.00038,1.71E-05,-0.12667221,5.541954298,262.5210714,0.642278425,1263.022382
399.50038,2.82E-05,-0.877060601,5.80831002,266.2927988,0.679241,1259.236396
400.00038,5.05E-05,-1.740400022,5.996332412,270.0572534,0.555635022,1255.060367
400.50038,0.000136342,-2.293762988,6.025994301,273.8360135,1.915970636,1256.704167
401.00038,0.000150264,-2.905876673,5.830662358,277.6216064,1.202454219,1261.337642
401.50038,0.000168278,-3.602987228,5.605496478,281.4174885,1.141179934,1262.298257
402.00038,0.000223531,-3.98100445,5.199098145,285.2499758,2.843927953,1270.944364
402.50038,0.000232296,-4.271965242,4.593144912,289.103985,1.740184183,1282.293663
403.00038,0.000245918,-4.628259378,4.0096913,292.9726621,1.312252925,1286.37749
403.50038,0.000268221,-4.732022989,3.247998059,296.8750769,2.686124653,1294.882709
404.00038,0.000255064,-4.6834374,2.349756545,300.7960166,1.714235561,1305.183517
404.50038,0.000270591,-4.663819969,1.528528265,304.7203664,1.049054585,1307.737723
405.00038,0.0002557,-4.451497865,0.59459034,308.6512261,1.46898671,1309.155133
405.50038,0.000220398,-4.106133445,-0.418520935,312.5816423,1.110066652,1310.851228
406.00038,0.000234307,-3.695198848,-1.28128215,316.4993818,0.653033228,1308.715891
406.50038,0.000193742,-3.215302273,-2.190109467,320.3956594,0.218262457,1302.440899
407.00038,0.00013835,-2.698376107,-3.05694573,324.2731294,0.5045994,1295.53761
407.50038,0.000142257,-2.009250951,-3.779975267,328.1271451,0.317632963,1289.15629
408.00038,9.56E-05,-1.283101596,-4.498627931,331.9506741,-0.243725864,1279.322868
408.50038,2.08E-05,-0.646909473,-5.094222448,335.756833,0.641721173,1271.096979
409.00038,2.67E-05,0.188113069,-5.494605501,339.5451162,0.407696146,1265.977092
409.50038,-2.06E-05,1.001419904,-5.838512079,343.3187492,0.332017486,1259.436693
410.00038,-0.000100214,1.560922309,-5.990236148,347.0965314,1.527582743,1258.192343
410.50038,-0.000100338,2.333511771,-5.965434468,350.8731989,0.817775853,1259.209185
411.00038,-0.000141263,3.056240073,-5.893884815,354.6609401,1.359046843,1259.420643
411.50038,-0.000200345,3.471332363,-5.595754822,358.4777267,2.503029453,1267.51697
412.00038,-0.000203292,3.955234917,-5.134852396,2.308113103,1.256705162,1275.039265
412.50038,-0.000230175,4.40935183,-4.674160883,6.161790663,1.860561395,1279.498923
413.00038,-0.00025779,4.561361986,-3.980897414,10.05161741,2.773135861,1291.029029
413.50038,-0.000253469,4.675018466,-3.198125318,13.95535812,1.315307551,1299.889271
414.00038,-0.000273117,4.785207804,-2.433992238,17.87267736,1.552786853,1302.981343
414.50038,-0.000257228,4.637552568,-1.487229845,21.80856702,1.993724638,1309.245299
415.00038,-0.000242568,4.412505614,-0.532315419,25.74679008,1.082323343,1313.246362
415.50038,-0.000259094,4.127505578,0.324362641,29.67798678,0.851588781,1311.881977
416.00038,-0.000208343,3.717012487,1.30806843,33.59754064,0.675268792,1308.645489
416.50038,-0.000182011,3.226701709,2.21678525,37.50177761,0.604593728,1304.286624
417.00038,-0.000182671,2.642170666,2.98530814,41.38296644,0.254591347,1297.99884
417.50038,-0.000111259,2.029093152,3.825464303,45.23809827,0.043512598,1289.143811
418.00038,-6.80E-05,1.367198932,4.514978406,49.0738938,0.549073456,1281.746578
418.50038,-7.48E-05,0.518797291,5.050206518,52.88665941,0.127978285,1274.797245
419.00038,-4.73E-06,-0.197691589,5.538923536,56.6846475,0.490165908,1267.625587
419.50038,5.36E-05,-0.818503217,5.816079552,60.4786764,1.184560005,1265.454102
420.00038,4.84E-05,-1.700624657,5.964466765,64.26156796,0.33945057,1262.574993
420.50038,0.000116797,-2.379015623,6.034734555,68.05441536,1.49344438,1261.166388
421.00038,0.000167908,-2.875495072,5.846524367,71.8699248,2.206826597,1268.498409
421.50038,0.000166377,-3.546121607,5.562162392,75.6936423,0.950248781,1273.196813
422.00038,0.000213498,-4.041096523,5.210439004,79.54540773,2.222395235,1277.941279
422.50038,0.000240922,-4.277202664,4.603404208,83.43242869,2.633289422,1290.52101
423.00038,0.000241634,-4.574387414,3.96746121,87.33561902,1.322604185,1298.761072
423.50038,0.000268173,-4.765063643,3.267857779,91.2642121,2.140093611,1304.645991
424.00038,0.000257926,-4.694197574,2.353996008,95.21751818,2.165881948,1314.438372
424.50038,0.000259536,-4.628997937,1.488708172,99.17653572,1.148589954,1319.499675
425.00038,0.000267041,-4.455395585,0.620629897,103.1364076,1.171175437,1319.886556
425.50038,0.000220225,-4.117956926,-0.40524946,107.0937065,1.053394267,1319.843565
426.00038,0.000219558,-3.69535824,-1.318224172,111.0399764,0.766566914,1317.90992
426.50038,0.000206715,-3.199076749,-2.168796607,114.9636223,0.216786144,1312.08554
427.00038,0.000135912,-2.699447796,-3.05919067,118.8634768,0.19815798,1303.663733
427.50038,0.000127445,-2.034909148,-3.806612829,122.7427698,0.524841756,1296.759906
428.00038,0.000108883,-1.259773402,-4.475158566,126.5932179,-0.114073491,1288.444149
428.50038,2.50E-05,-0.619798614,-5.094585613,130.4214507,0.312088088,1279.204575
429.00038,6.32E-06,0.127408747,-5.503050702,134.2339628,0.607780421,1273.418514
429.50038,-6.90E-06,1.013251997,-5.815487152,138.0329762,0.355204484,1267.866277
430.00038,-9.47E-05,1.602364091,-5.999408845,141.8371523,1.523753505,1266.641844
430.50038,-0.000116312,2.269894076,-5.955498497,145.642644,1.070468304,1268.755868
431.00038,-0.000131416,3.054481278,-5.865967131,149.4526514,0.917172017,1268.00245
431.50038,-0.000196938,3.513291964,-5.602335414,153.2947483,2.666737321,1274.733445
432.00038,-0.000211033,3.914304208,-5.115053382,157.1570322,1.726645476,1285.168129
432.50038,-0.00022407,4.388482563,-4.6402786,161.0338766,1.270645143,1288.974855
433.00038,-0.000257718,4.595880652,-3.985615468,164.9478447,2.856030054,1298.060768
433.50038,-0.0002539,4.652595817,-3.168759154,168.8835071,1.813766321,1309.594502
434.00038,-0.000267784,4.76445451,-2.40212066,172.8277176,1.180989363,1313.191673
434.50038,-0.000263359,4.657450741,-1.499260252,176.789269,1.967672014,1317.511727
435.00038,-0.000235359,4.405988115,-0.503848306,180.7572232,1.336749827,1322.523348
435.50038,-0.000255208,4.118446306,0.357101698,184.7171574,0.772226101,1321.900452
436.00038,-0.000216736,3.715663392,1.301358577,188.6631578,0.579645299,1317.763169
436.50038,-0.000173143,3.232343696,2.239024985,192.5940206,0.624509562,1312.981549
437.00038,-0.000179357,2.645184821,2.999788061,196.5025363,0.351671335,1307.173902
437.50038,-0.000123339,2.010767727,3.814199411,200.3813995,-0.16965379,1297.701313
438.00038,-5.90E-05,1.369461856,4.52883386,204.2410727,0.582879903,1289.399767
438.50038,-6.88E-05,0.542547641,5.050534932,208.0789392,0.274284963,1283.235976
439.00038,-1.74E-05,-0.228014819,5.53039955,211.8970364,0.17317569,1275.19598
439.50038,6.00E-05,-0.824883281,5.823191995,215.7126419,1.282612843,1271.943853
440.00038,5.39E-05,-1.668998371,5.949215948,219.5207698,0.607743217,1270.731359
440.50038,0.000107039,-2.41105579,6.018268619,223.3336787,1.142317682,1268.86411
441.00038,0.000170919,-2.888922551,5.849939804,227.169748,2.282605638,1274.84898
441.50038,0.000169668,-3.518107022,5.537637521,231.0167305,1.134346907,1280.718114
442.00038,0.000207684,-4.057861798,5.191041487,234.8890373,2.023756472,1285.330391
442.50038,0.000242254,-4.296210912,4.598984704,238.796965,2.703134766,1297.249681
443.00038,0.000241578,-4.559260856,3.938229582,242.7209153,1.352435307,1305.905367
443.50038,0.000265761,-4.771911275,3.251206601,246.6671045,1.955225759,1311.006852
444.00038,0.000259499,-4.709676349,2.345281387,250.638196,2.23417362,1320.206658
444.50038,0.00025488,-4.624052846,1.457347867,254.6147971,1.127871402,1325.447187
445.00038,0.000268612,-4.457520535,0.605504561,258.591885,1.172859091,1325.697239
445.50038,0.000222411,-4.123492987,-0.409648247,262.5655925,1.018389548,1325.452923
446.00038,0.000214379,-3.701944969,-1.339875651,266.5283173,0.761124495,1323.286468
446.50038,0.000208858,-3.199718402,-2.176508145,270.4697788,0.310510761,1317.833422
447.00038,0.000136694,-2.696305404,-3.064803543,274.3868128,0.147512022,1309.566163
447.50038,0.00012157,-2.042265207,-3.825302091,278.2835852,0.528976649,1302.397432
448.00038,0.000111098,-1.259161522,-4.478754219,282.1538177,0.012710576,1294.650517
448.50038,2.87E-05,-0.604887303,-5.096956161,286.0028185,0.323364051,1286.005388
449.00038,-5.85E-07,0.111862744,-5.507486367,289.8372691,0.681596996,1280.561192
449.50038,-3.93E-06,1.008622969,-5.81061815,293.6581199,0.334873921,1275.201263
450.00038,-9.11E-05,1.620780929,-6.000225953,297.4852575,1.54775595,1273.935185
450.50038,-0.000121234,2.258270302,-5.95167633,301.3169517,1.271944088,1277.046394
451.00038,-0.000129535,3.049146854,-5.851723959,305.1520315,0.819933154,1276.71101
451.50038,-0.000194645,3.527451534,-5.596323473,309.0192705,2.659698093,1282.88362
452.00038,-0.000212743,3.910827524,-5.105336106,312.909534,1.908399764,1294.073291
452.50038,-0.000222514,4.383541052,-4.623516118,316.8134919,1.19987095,1298.325688
453.00038,-0.000256677,4.60593126,-3.978336813,320.7539855,2.821968122,1306.845412
453.50038,-0.000253422,4.653336625,-3.155051483,324.717954,1.940240261,1318.744141
454.00038,-0.00026628,4.761769421,-2.385974831,328.689725,1.134167746,1322.640043
454.50038,-0.000263389,4.663264725,-1.490989859,332.6776381,1.918525033,1326.4352
455.00038,-0.000233657,4.409661715,-0.491866591,336.6721318,1.369870909,1331.303298
455.50038,-0.000253932,4.118765226,0.369221207,340.6582967,0.770510903,1330.758383
456.00038,-0.00021667,3.718177383,1.309246135,344.6294076,0.532420594,1326.321743
456.50038,-0.000171714,3.234953421,2.246395172,348.5848731,0.619774014,1321.2305
457.00038,-0.000178923,2.647607614,3.004976968,352.5177802,0.350820115,1315.332648
457.50038,-0.000122815,2.013608123,3.817923866,356.4209598,-0.165453408,1305.811502
458.00038,-5.85E-05,1.372001555,4.529043483,0.30497853,0.591971149,1297.508129
458.50038,-6.91E-05,0.542237751,5.047115152,4.16749624,0.281040035,1291.354288
459.00038,-1.64E-05,-0.223299073,5.525436593,8.011600815,0.243618468,1283.611112
459.50038,6.00E-05,-0.821703713,5.813676736,11.85405011,1.32597222,1280.823548
460.00038,5.26E-05,-1.672969525,5.940913492,15.6890662,0.587820856,1279.648562
460.50038,0.00010858,-2.403429031,6.009608728,19.53045179,1.234283151,1278.047587
461.00038,0.000169958,-2.883335307,5.834222931,23.39591397,2.319771686,1284.562768
461.50038,0.000167918,-3.524880311,5.526564481,27.27286257,1.139121983,1290.549106
462.00038,0.000208722,-4.050280761,5.175918693,31.17715612,2.140509671,1295.651593
462.50038,0.000240554,-4.28578944,4.575292789,35.11772915,2.714524926,1308.086679
463.00038,0.000240322,-4.564246204,3.926276614,39.07518694,1.386734242,1316.868269
463.50038,0.0002657,-4.766208319,3.232675085,43.05632958,2.046750849,1322.471063
464.00038,0.000256507,-4.700589692,2.319227929,47.06197444,2.200318626,1331.847911
464.50038,0.000256493,-4.627324274,1.448725153,51.07299148,1.146591046,1336.924791
465.00038,0.000265942,-4.4556903,0.588137007,55.08403279,1.160591603,1337.114821
465.50038,0.000218354,-4.121335605,-0.435420414,59.0911932,1.007976422,1336.674271
466.00038,0.000217575,-3.696996937,-1.344430683,63.08654828,0.76513484,1334.389818
466.50038,0.000204808,-3.200909988,-2.193322052,67.05841688,0.185205812,1328.281952
467.00038,0.000133287,-2.701492613,-3.079516726,71.00650407,0.223964125,1319.706052
467.50038,0.000128281,-2.030425966,-3.817397868,74.93384964,0.536184628,1312.849629
468.00038,0.000107304,-1.258777615,-4.485610063,78.83175729,-0.142118778,1304.328193
468.50038,2.25E-05,-0.625740806,-5.098458107,82.70824412,0.367308157,1295.090821
469.00038,9.78E-06,0.139726602,-5.49611735,86.57011586,0.664578219,1289.703005
469.50038,-8.47E-06,1.015253602,-5.808850235,90.41895655,0.391490452,1284.455723
470.00038,-9.78E-05,1.58922899,-5.980491919,94.27229287,1.506228886,1283.18653
470.50038,-0.000110543,2.29021138,-5.938374371,98.12740469,1.046392269,1284.975169
471.00038,-0.000133135,3.060725391,-5.851071029,101.9920644,1.211946146,1285.360938
471.50038,-0.00019753,3.496553659,-5.568224541,105.8885516,2.671803884,1293.35263
472.00038,-0.000206059,3.933643592,-5.089788763,109.8015554,1.452330583,1302.375441
472.50038,-0.000225073,4.403008389,-4.622222305,113.7349632,1.670015946,1306.636542
473.00038,-0.000255124,4.574498466,-3.938996854,117.7053429,2.864775673,1317.489959
473.50038,-0.000250972,4.664189481,-3.141142282,121.6913893,1.447644634,1327.191155
474.00038,-0.000269713,4.780082354,-2.381919663,125.6889042,1.443492838,1330.171581
474.50038,-0.000254862,4.643846582,-1.441319066,129.7037841,1.988232399,1335.6838
475.00038,-0.000238367,4.4127138,-0.481905994,133.7204385,1.089842677,1339.488045
475.50038,-0.000256721,4.126428562,0.367048452,137.7291242,0.840138229,1337.898331
476.00038,-0.000204845,3.720394116,1.347301387,141.7249655,0.644357866,1334.25864
476.50038,-0.000179783,3.228719724,2.24709266,145.7047707,0.613159271,1329.5941
477.00038,-0.000181349,2.639825036,3.00764518,149.6605689,0.225575188,1323.011538
477.50038,-0.000105816,2.03314467,3.84596201,153.5902644,0.073277257,1313.963188
478.00038,-7.00E-05,1.364111055,4.521005629,157.5007558,0.574710147,1306.629419
478.50038,-7.55E-05,0.507222637,5.052712843,161.3889789,0.150035057,1299.705976
479.00038,2.54E-06,-0.178948118,5.530802331,165.2645735,0.665646376,1293.261097
479.50038,4.82E-05,-0.828650299,5.793534164,169.1343228,1.048329505,1291.067422
480.00038,4.59E-05,-1.724580085,5.950851725,172.9955647,0.438810345,1287.813181
480.50038,0.000124677,-2.346729164,6.001284915,176.8729983,1.920986743,1288.671053
481.00038,0.000160572,-2.881224452,5.796994588,180.7678367,1.865154278,1296.178074
481.50038,0.000163674,-3.58094303,5.54056206,184.6704445,0.913957496,1298.888631
482.00038,0.000216887,-4.012086361,5.154543768,188.6082045,2.745239694,1305.713619
482.50038,0.000233676,-4.268692574,4.538251739,192.5749177,2.230026572,1318.624666
483.00038,0.000241253,-4.610564239,3.941112227,196.5554146,1.21708362,1324.260951
483.50038,0.000264817,-4.744355898,3.196353445,200.5671875,2.584941549,1331.54165
484.00038,0.000251198,-4.686419425,2.286312447,204.5990632,1.876369895,1341.842249
484.50038,0.000266268,-4.658581947,1.46649435,208.6333754,1.021962745,1344.737988
485.00038,0.00025348,-4.455837801,0.54356453,212.6717616,1.396145591,1345.393698
485.50038,0.000215466,-4.11134512,-0.469173336,216.7080526,1.093045986,1346.3856
486.00038,0.000231414,-3.696998477,-1.32341906,220.730106,0.620738795,1343.741086
486.50038,0.000188108,-3.222000842,-2.231226277,224.7297068,0.208570182,1336.994457
487.00038,0.000136171,-2.70172485,-3.083094655,228.7101361,0.539030009,1329.935246
487.50038,0.000143423,-2.002595289,-3.794818475,232.6666598,0.285844536,1323.294627
488.00038,8.72E-05,-1.29890868,-4.513856106,236.5955737,-0.073575454,1313.839242
488.50038,2.05E-05,-0.652291482,-5.084688836,240.5091183,0.78098872,1306.78605
489.00038,3.40E-05,0.215388325,-5.481395638,244.4044543,0.288966689,1301.475096
489.50038,-3.16E-05,0.969897437,-5.825057613,248.292813,0.779895485,1296.194172
490.00038,-9.74E-05,1.545731991,-5.942827792,252.1886481,1.675930645,1297.442934
490.50038,-9.11E-05,2.379028624,-5.935659066,256.0831988,0.688382579,1298.227884
491.00038,-0.000151082,3.016341046,-5.854303833,259.9972401,1.894579867,1300.031264
491.50038,-0.000194607,3.436133092,-5.510492186,263.9411256,2.488921558,1310.23898
492.00038,-0.000194709,4.002376213,-5.092839547,267.8990455,1.169240323,1316.939608
492.50038,-0.000234769,4.387099642,-4.605341268,271.8901147,2.533164829,1323.808041
493.00038,-0.0002482,4.515835107,-3.875804406,275.9138772,2.493765677,1336.817366
493.50038,-0.000252644,4.717507682,-3.15946954,279.9503439,1.262225054,1343.754151
494.00038,-0.000268896,4.772537698,-2.355192046,284.0066405,2.009599503,1348.395207
494.50038,-0.000242017,4.608134287,-1.380222121,288.0777618,1.779501907,1355.428353
495.00038,-0.000257664,4.433158195,-0.519841028,292.14597,0.922116133,1357.309282
495.50038,-0.00024211,4.13368044,0.394746885,296.2051934,0.810741319,1354.664002
496.00038,-0.000193392,3.717436594,1.392315817,300.2532948,0.795728325,1351.466353
496.50038,-0.000204658,3.205346002,2.209748307,304.281969,0.489905105,1346.795378
497.00038,-0.000156426,2.66921704,3.048489391,308.2821685,-0.067804353,1338.127736
497.50038,-9.56E-05,2.064896899,3.867298551,312.2613984,0.494793791,1329.567389
498.00038,-0.000104593,1.292580052,4.484328334,316.2180832,0.350690059,1323.03203
498.50038,-5.39E-05,0.530181407,5.079346437,320.1502044,-0.001423368,1314.219161
499.00038,2.11E-05,-0.090059225,5.511161826,324.0738558,1.080149059,1308.897361
499.50038,8.02E-06,-0.947795683,5.769912479,327.9857061,0.503111074,1305.964002
500.00038,6.76E-05,-1.704941346,5.972784806,331.8977134,1.01686391,1302.748372
500.50038,0.000137427,-2.24226348,5.939138287,335.8268447,2.072385244,1306.900134
501.00038,0.000130496,-2.989511351,5.777590784,339.7625663,0.974059854,1310.789643
501.50038,0.000180735,-3.583072582,5.551587458,343.7235842,2.103344114,1314.794223
502.00038,0.000218594,-3.912741965,5.068412224,347.7194297,2.685602016,1326.772978
502.50038,0.000219428,-4.339714442,4.538176369,351.732199,1.32347908,1334.977266
503.00038,0.000251164,-4.630540116,3.933967945,355.7757058,2.429334316,1341.932771
503.50038,0.000252605,-4.658960569,3.09693907,359.8476705,2.334542406,1353.567759
504.00038,0.000258679,-4.735306025,2.306850033,3.928072733,1.184226885,1359.267709
504.50038,0.00026524,-4.670914392,1.448268495,8.019354394,1.646679067,1361.728313
505.00038,0.00022724,-4.415481729,0.435651745,12.11709009,1.466547077,1365.50291
505.50038,0.000246622,-4.11090578,-0.434538972,16.20610325,0.799061064,1365.277404
506.00038,0.000218619,-3.712472875,-1.344884971,20.27706903,0.411963392,1360.136334
506.50038,0.000165251,-3.2389419,-2.286554532,24.33103816,0.606832419,1354.156198
507.00038,0.000175007,-2.648170071,-3.035766277,28.36237275,0.400645843,1348.173778
507.50038,0.000123826,-2.005367743,-3.83133339,32.36293376,-0.202580163,1338.452414
508.00038,5.51E-05,-1.370361315,-4.538460126,36.34452118,0.633524792,1329.91217
508.50038,6.84E-05,-0.538628702,-5.045351181,40.30590414,0.35590032,1324.047337
509.00038,1.49E-05,0.220753857,-5.51330068,44.25076362,0.345042119,1316.868862
509.50038,-6.02E-05,0.823103461,-5.787633304,48.19544056,1.417766453,1314.719652
510.00038,-4.96E-05,1.690492652,-5.911702299,52.13420978,0.606144527,1313.788947
510.50038,-0.000112284,2.388483598,-5.969593295,56.08482928,1.569531837,1313.570721
511.00038,-0.000166306,2.877441805,-5.77332339,60.05970909,2.308953957,1321.316882
511.50038,-0.000163372,3.551253354,-5.483885694,64.04582769,1.075896061,1326.661054
512.00038,-0.000210423,4.034855458,-5.11370584,68.06486405,2.536597819,1333.037313
512.50038,-0.000234231,4.270028768,-4.494751445,72.11789356,2.569242455,1346.344659
513.00038,-0.000238147,4.591763436,-3.882586363,76.1860506,1.281893089,1353.649923
513.50038,-0.000261929,4.752860254,-3.154403959,80.282623,2.4241083,1360.242202
514.00038,-0.000248153,4.686704774,-2.234352753,84.40004866,1.992816811,1370.110712
514.50038,-0.000262483,4.65222766,-1.415334185,88.51937408,1.018517928,1373.313007
515.00038,-0.000252183,4.455432066,-0.502683376,92.64068738,1.324134515,1373.388345
515.50038,-0.000211443,4.112788307,0.509311515,96.75866671,1.081981493,1373.772335
516.00038,-0.000229139,3.694542595,1.357157093,100.8615659,0.610745215,1370.81494
516.50038,-0.000184289,3.222368548,2.259761572,104.9416061,0.216674013,1363.846404
517.00038,-0.000134568,2.700389781,3.102659397,109.0023544,0.56584029,1356.738846
517.50038,-0.000143741,1.993230084,3.804295014,113.0392354,0.2805083,1349.986705
518.00038,-8.13E-05,1.306149479,4.521927501,117.0506152,0.064978759,1340.943651
518.50038,-2.18E-05,0.64781977,5.076721926,121.0473913,0.818844095,1334.499497
519.00038,-3.74E-05,-0.236928137,5.471069437,125.0273603,0.304017637,1329.214253
519.50038,4.04E-05,-0.944609592,5.802872746,129.0021949,1.122895421,1325.388563
520,9.17E-05,-1.554172056,5.901915953,129.0037873,1.473812924,1327.058229
520.0002,9.52E-05,-1.554432929,5.901870134,129.0053798,1.471904677,1327.059542
520.0004,0.000191896,-1.55475788,5.901893639,132.9874882,1.471040927,1327.060847
520.5004,0.354922845,-2.406955548,5.922169133,136.9659083,0.626948817,1326.357582
521.0004,0.943225667,-2.967889289,5.82868086,140.9608276,1.975919343,1328.037305
521.5004,1.564086955,-3.3732922,5.524780228,144.969594,1.725388894,1334.832633
522.0004,2.106010263,-3.995585815,5.145160574,148.982683,0.856590345,1336.317879
522.5004,2.752465602,-4.281385336,4.660918416,153.0247589,2.567422416,1341.751286
523.0004,3.306517174,-4.357609084,4.087689521,157.0871988,1.864706646,1351.841871
523.5004,3.819832191,-4.673748325,3.405871674,161.162831,1.19133242,1355.397015
524.0004,4.323574285,-4.636303048,2.638256944,165.2782826,3.081562971,1364.642149
524.5004,4.706440155,-4.408431442,1.843607432,169.4188444,1.902473179,1377.118189
525.0004,5.095071875,-4.350182472,0.982236237,173.5827854,1.674046029,1382.898541
525.5004,5.316822371,-3.951712601,0.144001673,177.7945944,3.426857248,1395.79047
526.0004,5.408762779,-3.457158262,-0.638161072,182.0354682,1.91717793,1409.68954
526.5004,5.529706716,-3.061090677,-1.482331673,186.310684,2.285202662,1418.134122
527.0004,5.374470923,-2.438375197,-2.149826506,190.6372219,3.484170328,1433.863595
527.5004,5.182493675,-1.812684079,-2.755940896,194.9966173,2.012753748,1448.165255
528.0004,4.974162166,-1.171112012,-3.387054071,199.4006257,2.853384218,1459.40864
528.5004,4.493597216,-0.449981516,-3.744404633,203.8593774,3.515326104,1477.603932
529.0004,4.083717223,0.235749588,-4.090159593,208.3584156,2.277919715,1492.93575
529.5004,3.553148599,0.933012656,-4.368120614,212.9145797,3.576338321,1508.442947
530.0004,2.887632093,1.534228019,-4.351515495,217.5251894,3.275823687,1528.494741
530.5004,2.31387178,2.146863771,-4.425340216,222.1835151,2.717416862,1544.351926
531.0004,1.596519732,2.645803776,-4.236206881,226.9044855,3.902773543,1563.032968
531.5004,0.913027682,3.056824784,-3.96919562,231.6784025,2.986202184,1582.812299
532.0004,0.203604873,3.46869273,-3.66975357,236.5117257,3.512538651,1600.60526
532.5004,-0.460126824,3.612418469,-3.150415445,241.4080616,3.786067614,1622.006888
533.0004,-1.117382949,3.837739216,-2.675923868,246.3590795,3.042559121,1641.026336
533.5004,-1.669799907,3.839401802,-2.068350069,251.3761727,4.071862736,1661.241567
534.0004,-2.166371928,3.745238262,-1.449067398,256.4508127,3.219220153,1682.118444
534.5004,-2.644146082,3.630299272,-0.778207935,261.5897575,3.898788133,1702.017834
535.0004,-2.909788432,3.295044298,-0.104970094,266.7889484,3.567980814,1723.395026
535.5004,-3.259825681,2.988756987,0.572481753,272.0473712,3.458542465,1742.537755
